File ID	File Name	Data Category	Data Type	Project ID	Case ID	Sample ID	Sample Type
177d10e6-f3f1-4142-9b29-eb9f67ea4cad	06833538-97e2-456e-b127-03ff2e0b11cb.FPKM-UQ.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-HNSC	TCGA-CV-5432	TCGA-CV-5432-01A	Primary Tumor
84ca4c25-14c2-4852-83a5-bc5e301bc719	77371754-9088-4587-b4d5-47b804c90a7d.htseq.counts.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-HNSC	TCGA-CN-4731	TCGA-CN-4731-01A	Primary Tumor
27d9dbe5-71de-4dac-8a64-cbda6022c44d	1004e3e8-6bec-472b-bfce-5042d1f6912b.htseq.counts.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-HNSC	TCGA-CQ-6222	TCGA-CQ-6222-01A	Primary Tumor
8c5e3dae-aacf-45fc-8c43-12ba41035c57	6c9e0596-c697-4d5e-a97f-1a0b42970c36.htseq.counts.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-HNSC	TCGA-KU-A66S	TCGA-KU-A66S-01A	Primary Tumor
1fc98c52-c0f6-4e97-8a1b-5e1a93acddc2	7c634205-6de0-48fe-800e-88a4ff43e498.FPKM-UQ.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-HNSC	TCGA-CV-A6JU	TCGA-CV-A6JU-01A	Primary Tumor
ed000aca-8ec2-4a5f-86ad-864ba11ee4ac	22002701-fcbc-4042-ac55-c93a6574c0b5.htseq.counts.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-HNSC	TCGA-BB-8596	TCGA-BB-8596-01A	Primary Tumor
48dfbace-4147-4fd6-9955-c6e4cb1d1aee	ae1545f7-1b6f-4a7f-897b-ae6882454afe.FPKM-UQ.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-HNSC	TCGA-BB-A6UO	TCGA-BB-A6UO-01A	Primary Tumor
beddb2ba-6a74-4e70-a7f7-0705a22bdf95	93084e1b-a6dd-4148-a251-2bb6bae40ddc.htseq.counts.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-HNSC	TCGA-H7-A76A	TCGA-H7-A76A-01A	Primary Tumor
990471a6-1f49-464a-872e-024e78c553cf	e110bb93-f682-4eab-bf2e-1d7805e2b3d8.htseq.counts.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-HNSC	TCGA-CN-A6UY	TCGA-CN-A6UY-01A	Primary Tumor
1f2d8914-d879-44c2-b48e-084d1138bd47	9bc47c61-28e6-409e-90af-4266e6e1a6b5.FPKM-UQ.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-HNSC	TCGA-CV-6936	TCGA-CV-6936-11A	Solid Tissue Normal
97617240-ca64-4299-86ae-1294951f7057	da50f41d-e644-4481-94b8-62c31538e4b8.htseq.counts.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-HNSC	TCGA-MT-A51X	TCGA-MT-A51X-01A	Primary Tumor
7c9ba317-c40d-47e1-a6ac-bdc20290b3c0	955f400d-8b2f-49a3-9e07-d3a2b286d093.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-HNSC	TCGA-HD-8634	TCGA-HD-8634-01A	Primary Tumor
b699ecb1-dd49-49d6-af3e-f71390f2d46e	37900649-e10c-4bd9-bf1d-0e60b259b711.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-HNSC	TCGA-CV-6938	TCGA-CV-6938-01A	Primary Tumor
30405f4e-a8ae-4ad8-900a-cc031f63436e	59ae8c74-f68d-45ce-87e5-30d0846f6eae.htseq.counts.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-HNSC	TCGA-TN-A7HJ	TCGA-TN-A7HJ-01A	Primary Tumor
be0795f7-672c-46f5-adbc-af6e8fbe05be	6b68c1d1-e7ed-47b0-b1c6-887724f9e918.FPKM-UQ.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-HNSC	TCGA-D6-6824	TCGA-D6-6824-01A	Primary Tumor
0e9caa9a-01b7-4821-af80-8fc41eb37a90	332578e8-f23f-48f3-912f-afedc27dcc6e.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-HNSC	TCGA-CV-7410	TCGA-CV-7410-01A	Primary Tumor
76506566-62d5-4662-84a2-f5e3dc9adbfa	2f069559-91be-47bf-bdfc-7257603f41c3.FPKM-UQ.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-HNSC	TCGA-CR-7393	TCGA-CR-7393-01A	Primary Tumor
0ef54a23-f0e4-4f7b-83a1-d2923c638922	641f1fa0-34f6-455f-a1e8-41bc67f452f4.htseq.counts.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-HNSC	TCGA-CN-4739	TCGA-CN-4739-01A	Primary Tumor
d8269b7c-4f2f-4110-bc4f-87bbabeadc9a	324fecd8-fffb-4465-96c3-7000a9091efc.htseq.counts.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-HNSC	TCGA-CV-7425	TCGA-CV-7425-01A	Primary Tumor
032f140e-6571-41e0-90dc-6dccf0daee7c	817d8462-672b-4373-a453-79cdd7498725.FPKM-UQ.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-HNSC	TCGA-CR-6493	TCGA-CR-6493-01A	Primary Tumor
31313b9a-e8b8-4ac4-b58c-f7528cb10dd9	7ca57852-fe82-4601-b73f-15be0cef9660.htseq.counts.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-HNSC	TCGA-CR-5247	TCGA-CR-5247-01A	Primary Tumor
3726f8cd-3be6-4d9b-a34b-f9ce2e8f9ecc	a690748c-596c-423b-97a9-e02a604adf55.FPKM-UQ.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-HNSC	TCGA-CQ-7071	TCGA-CQ-7071-01A	Primary Tumor
41c1aa6e-e932-41ad-b30c-003ca6bc6d43	5c53ed59-fa42-48f5-9233-ce94155131f5.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-HNSC	TCGA-CV-7424	TCGA-CV-7424-01A	Primary Tumor
7c271dfb-1181-438b-b8d5-0258c7d5a38d	e0904259-a783-48c2-a863-a5052eb7599b.FPKM-UQ.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-HNSC	TCGA-BA-A4IF	TCGA-BA-A4IF-01A	Primary Tumor
d81da332-02d7-4a05-8e26-2e171ae4726d	321f9297-c709-4fee-9d9b-4e78b40fdc32.FPKM-UQ.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-HNSC	TCGA-CR-7376	TCGA-CR-7376-01A	Primary Tumor
7827013e-95c5-406f-b9b8-0b6244e166a6	49893832-1a4f-477c-bcdd-f904d8399b4b.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-HNSC	TCGA-CN-A63W	TCGA-CN-A63W-01A	Primary Tumor
11035726-5020-4883-b524-767cd6cde005	e433afef-7462-42d7-bc0e-300f576df64a.htseq.counts.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-HNSC	TCGA-CV-7418	TCGA-CV-7418-01A	Primary Tumor
7d8083fe-a9b1-4587-9dba-da60e26948d7	7eae255c-2021-401e-8729-f05dcc512f69.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-HNSC	TCGA-CN-4738	TCGA-CN-4738-01A	Primary Tumor
a4e2f3d0-0278-4b98-94b0-08d854df9fb5	f08b893c-569d-459f-a093-925d57358c5f.htseq.counts.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-HNSC	TCGA-HD-A634	TCGA-HD-A634-01A	Primary Tumor
c6bfce0f-0b78-4364-8616-b0f0eb0f3a35	c4495910-1d50-4a05-8f9b-50f7e34ba56f.FPKM-UQ.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-HNSC	TCGA-CR-7388	TCGA-CR-7388-01A	Primary Tumor
6ee038b1-9781-4533-a60d-3929f39cd09e	f1aca685-306a-415d-b8b1-e3c5226e3b7d.FPKM-UQ.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-HNSC	TCGA-DQ-5631	TCGA-DQ-5631-01A	Primary Tumor
07cde3f9-19c5-45ae-afc4-431b2118e483	be2c9880-9391-4eb4-8fa3-2f44761c2b54.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-HNSC	TCGA-CV-7428	TCGA-CV-7428-01A	Primary Tumor
31bcb596-a309-45e8-ac64-56c987856ec8	29781bbe-87fd-48b6-bdfe-f66249b0cf41.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-HNSC	TCGA-IQ-7632	TCGA-IQ-7632-01A	Primary Tumor
602bcda4-b2dc-45ab-83f1-71beb8231978	6a745558-1a74-4bd3-94cd-f2c06cdd5c70.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-HNSC	TCGA-CN-A49A	TCGA-CN-A49A-01A	Primary Tumor
97ff8542-22d2-4b3e-9b3c-57d3036b65c7	cb7df6d7-2b33-4d50-82ae-706d8a237270.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-HNSC	TCGA-CV-7261	TCGA-CV-7261-01A	Primary Tumor
4d4163ea-fab1-4ec6-b94a-28e00fbf042d	bced8edc-0de0-4d24-a076-658cc5f9e6d6.htseq.counts.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-HNSC	TCGA-CV-7091	TCGA-CV-7091-01A	Primary Tumor
66aaf82c-9cb7-401f-ba0b-16d0753b0bbf	215c61da-68bf-4780-ad62-07bcb5ea10b7.htseq.counts.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-HNSC	TCGA-UF-A71B	TCGA-UF-A71B-01A	Primary Tumor
48e4381a-b46f-4784-8556-c3e1a1f0644b	aaf80230-460a-4f5a-8517-ae23b0ea8381.FPKM-UQ.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-HNSC	TCGA-QK-A6VC	TCGA-QK-A6VC-01A	Primary Tumor
db0d2940-64c0-4591-9a34-29eccb3fd5d2	8140a62f-2ca0-4030-b93a-d1f5a974037c.FPKM-UQ.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-HNSC	TCGA-CR-6472	TCGA-CR-6472-01A	Primary Tumor
9c114f02-92fc-4214-b35e-99684606cf94	d46b9d71-479f-4f2d-a571-b0d9e9ccc72e.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-HNSC	TCGA-CR-6482	TCGA-CR-6482-01A	Primary Tumor
719f98c4-956f-4293-ae51-df32ebb1874e	e5979bfb-70b7-4ac4-a4a0-0c045576e36d.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-HNSC	TCGA-CV-7437	TCGA-CV-7437-01A	Primary Tumor
0a1b944d-2b43-4995-9705-846d590e113e	e4d431d7-a5c1-4c73-b91c-e7b8a5e46390.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-HNSC	TCGA-CV-A461	TCGA-CV-A461-01A	Primary Tumor
b22b5f3d-3475-48d8-acf7-94708535dfde	d1e47511-7e9f-403b-ad55-75ab00eeafc0.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-HNSC	TCGA-CN-4730	TCGA-CN-4730-01A	Primary Tumor
54e21549-0e86-46b5-8fce-45d99fb8506f	25894862-7147-49e7-af4d-3f1f649779d6.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-HNSC	TCGA-CR-6477	TCGA-CR-6477-01A	Primary Tumor
7474af3e-58e3-49e4-ae66-f863282f5458	261074cc-de7b-4acd-b4d7-0ba7f19398d8.FPKM-UQ.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-HNSC	TCGA-P3-A6SX	TCGA-P3-A6SX-01A	Primary Tumor
1a6bdc36-e50b-4a75-ab1c-58bee670fb0a	4d004381-77dc-4fab-831d-2e6b999ce315.FPKM-UQ.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-HNSC	TCGA-UF-A7JD	TCGA-UF-A7JD-01A	Primary Tumor
af9bb55a-5b37-4f9e-81f0-6e26b549bc91	318c0704-800c-4d48-ae42-26336a703da3.htseq.counts.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-HNSC	TCGA-CV-6935	TCGA-CV-6935-11A	Solid Tissue Normal
3f11bf82-b4b0-49a1-958f-855e7f3032a8	e5fcdcf3-eba1-438f-968b-60f4d03a2bf0.htseq.counts.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-HNSC	TCGA-CN-6023	TCGA-CN-6023-01A	Primary Tumor
da022103-aa13-4b1d-b282-18d602b434f5	d19f374b-fde4-4b46-830f-56975e437fdc.FPKM-UQ.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-HNSC	TCGA-CV-7104	TCGA-CV-7104-01A	Primary Tumor
6a10eac7-9856-4c99-ac96-a7645813f611	472ce97a-de29-4c8c-9598-ee9a5fcc0b79.htseq.counts.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-HNSC	TCGA-CR-5248	TCGA-CR-5248-01A	Primary Tumor
1291a345-5d82-4f7b-b96f-aacd5fe946b6	f44db4b4-9b79-41ce-a63a-d4aaa0d378e2.htseq.counts.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-HNSC	TCGA-CV-5441	TCGA-CV-5441-01A	Primary Tumor
b9215902-5698-4200-886d-9e231e418473	75b0ca26-9ed9-42b1-b276-bf90ed67f3e3.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-HNSC	TCGA-CX-7219	TCGA-CX-7219-01A	Primary Tumor
420fd4f5-62ff-44c9-83e8-e5ace337000f	20082dc7-b639-4bdb-bc6c-bb58e56675e8.FPKM-UQ.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-HNSC	TCGA-CQ-A4C6	TCGA-CQ-A4C6-01A	Primary Tumor
41c1c2fa-7583-416a-bc55-35cf773bb813	b90ebbf0-20cb-4a31-a09b-da452ad6d881.FPKM-UQ.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-HNSC	TCGA-UF-A7JF	TCGA-UF-A7JF-01A	Primary Tumor
08c7a80d-8171-445e-ba07-d3fd28207d72	e698cf41-8ad9-4765-a3a8-80b7f4f6b417.htseq.counts.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-HNSC	TCGA-CR-7392	TCGA-CR-7392-01A	Primary Tumor
3628b955-b59d-4575-b8b0-0112ab01c1f6	3f2fe6d3-49e2-470a-9f6c-eab4f8bb8ab0.htseq.counts.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-HNSC	TCGA-CV-5431	TCGA-CV-5431-01A	Primary Tumor
7da7e379-018c-4f12-a4be-763ec3d719f1	1df2a43f-7735-480c-99cf-d983f1c94b85.FPKM-UQ.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-HNSC	TCGA-QK-A8ZB	TCGA-QK-A8ZB-01A	Primary Tumor
eb19e6b1-c601-45e8-8f03-f48fbc7d744a	cdac75c5-c721-45ee-8332-55ac813b5bf6.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-HNSC	TCGA-CR-6470	TCGA-CR-6470-01A	Primary Tumor
61520869-e6e9-4138-9f07-dc753ab56b24	1aebe8a0-7fcb-407d-aa21-55e386f7297e.FPKM-UQ.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-HNSC	TCGA-CV-7250	TCGA-CV-7250-01A	Primary Tumor
2d318296-0b61-4839-9604-d426f424be2a	84fbe27a-a8b8-4610-afdd-7ebf05d2ef76.FPKM-UQ.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-HNSC	TCGA-MT-A67A	TCGA-MT-A67A-01A	Primary Tumor
d856624c-78b6-410d-9143-bcf7a1c98714	78ceafce-5a78-4278-8b9e-31b25339512a.htseq.counts.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-HNSC	TCGA-CX-7086	TCGA-CX-7086-01A	Primary Tumor
3e9e9428-c366-4ee6-b9b3-045a39c16b4e	d12e61ba-c31a-48ec-ae3a-20e7a2aee689.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-HNSC	TCGA-CN-4735	TCGA-CN-4735-01A	Primary Tumor
0e4f80c1-4257-4627-8619-c2a657a6592e	26b7907d-dec3-4517-b98f-27189c54e3c3.FPKM-UQ.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-HNSC	TCGA-CV-6951	TCGA-CV-6951-01A	Primary Tumor
84c1e062-0202-4914-a949-8cb0dd1523f5	f95d940d-7b92-49a5-a1e8-b8ee263ae306.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-HNSC	TCGA-CV-6962	TCGA-CV-6962-11A	Solid Tissue Normal
11ba4e7b-f48f-471e-96b0-356de84421a3	a85d707e-2694-49e0-a18c-75e560ea6015.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-HNSC	TCGA-QK-A8Z8	TCGA-QK-A8Z8-01A	Primary Tumor
19a4b668-18fc-421b-a360-73942643f780	589eb5fb-5c11-4e4d-80a3-30108d277de4.htseq.counts.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-HNSC	TCGA-CV-7242	TCGA-CV-7242-01A	Primary Tumor
ed9dbfce-417a-4e4e-be55-fa85631be17b	7ca57852-fe82-4601-b73f-15be0cef9660.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-HNSC	TCGA-CR-5247	TCGA-CR-5247-01A	Primary Tumor
1111cefb-edb0-4b87-ab49-3c22c4f896aa	2f8fc23b-8805-4be3-b319-6030b38423e2.htseq.counts.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-HNSC	TCGA-P3-A5Q6	TCGA-P3-A5Q6-01A	Primary Tumor
3d6f041b-4cfd-41e3-a4df-04d05dca1dac	04768ee4-1e0d-4bb1-87cc-5c7aabda85af.FPKM-UQ.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-HNSC	TCGA-CR-7404	TCGA-CR-7404-01A	Primary Tumor
f200b5fc-f1dd-4d46-ae89-5b619f4f0bae	04cd3365-e4f6-4361-af6d-ce9cce207735.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-HNSC	TCGA-CR-7385	TCGA-CR-7385-01A	Primary Tumor
70a6658a-7a68-4632-a0ce-a20287d83293	be2c9880-9391-4eb4-8fa3-2f44761c2b54.htseq.counts.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-HNSC	TCGA-CV-7428	TCGA-CV-7428-01A	Primary Tumor
3c0ef8f3-511e-40ad-92fe-4ab0e6494536	1a2e3926-3287-4ae8-8048-3953ca97e317.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-HNSC	TCGA-BA-A6DD	TCGA-BA-A6DD-01A	Primary Tumor
44f11f7b-f820-4cf0-850a-9759da2dc7cf	5bc727c5-af14-4305-8524-d0e5c133b049.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-HNSC	TCGA-CV-7432	TCGA-CV-7432-11A	Solid Tissue Normal
f72ab9e9-2438-46ef-b787-b5180ed0df30	d861a1db-3858-4d99-9e01-21b657731ed7.htseq.counts.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-HNSC	TCGA-CV-7416	TCGA-CV-7416-11A	Solid Tissue Normal
52e1eb29-879e-468d-9021-eddd5f7d74b8	55533823-eb81-4c6b-b6ab-163dccf7e39b.htseq.counts.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-HNSC	TCGA-CR-7382	TCGA-CR-7382-01A	Primary Tumor
31b52a11-cc5b-4734-b989-bda5106c54ae	728d636b-1d0c-4835-9a06-9d84c6ae21a8.htseq.counts.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-HNSC	TCGA-CR-6487	TCGA-CR-6487-01A	Primary Tumor
cc354619-f298-491d-8827-d0033305fc65	352b68d8-a9a2-4210-9f28-071b777654c0.FPKM-UQ.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-HNSC	TCGA-CQ-A4CG	TCGA-CQ-A4CG-01A	Primary Tumor
66b1b41f-dce7-489b-b854-508fccadcc30	570537b4-dfef-4efd-b5fa-79d200082e1e.FPKM-UQ.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-HNSC	TCGA-MZ-A7D7	TCGA-MZ-A7D7-01A	Primary Tumor
e462119f-487e-4cf5-8bff-cf196407bb1b	7d93c086-f38d-4a18-b906-c607647d8e54.htseq.counts.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-HNSC	TCGA-CV-A465	TCGA-CV-A465-01A	Primary Tumor
72ac31e0-b517-4bc1-94e9-79b7d6ad1b97	bd069c1e-7750-4b59-b2c9-0e2e465adb0d.htseq.counts.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-HNSC	TCGA-CR-6474	TCGA-CR-6474-01A	Primary Tumor
c433eabe-4c10-4ba3-bd0e-3e6a1be31be6	75eee491-5cde-4539-b247-e0aea0fe69e4.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-HNSC	TCGA-BA-5152	TCGA-BA-5152-01A	Primary Tumor
d2045895-17a1-4968-9c1f-6dd1738d8bcc	c1317d94-8e44-4426-9185-c0af48d12447.FPKM-UQ.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-HNSC	TCGA-CV-7180	TCGA-CV-7180-01A	Primary Tumor
6b06cd00-3bd0-4a1f-b6e3-652dbd8abf82	6575cdf0-09dd-4511-a487-d201184ecce0.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-HNSC	TCGA-BA-A6DA	TCGA-BA-A6DA-01A	Primary Tumor
7db909c4-b6a7-4318-8813-f77795c6bd85	cc0ef76f-c51b-4842-9708-1831e218e4fd.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-HNSC	TCGA-CN-5355	TCGA-CN-5355-01A	Primary Tumor
4d4f2889-3213-4c79-a06f-c9c0afb92752	86fee03b-f9f3-41cf-8969-6860e0b2a5e7.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-HNSC	TCGA-CV-5973	TCGA-CV-5973-01A	Primary Tumor
46b60757-22ae-47d0-b880-7cce7243a1cf	2db41cdd-610f-405d-832b-08ce67c15149.FPKM-UQ.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-HNSC	TCGA-T3-A92N	TCGA-T3-A92N-01A	Primary Tumor
c4223592-9e3c-4d95-bfd6-25461d7e646b	f08b893c-569d-459f-a093-925d57358c5f.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-HNSC	TCGA-HD-A634	TCGA-HD-A634-01A	Primary Tumor
3d0d85ef-fc93-48de-8936-596db1470ec7	38f3f1d2-9c8d-4efe-8fff-1a314a2867b4.FPKM-UQ.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-HNSC	TCGA-CN-4729	TCGA-CN-4729-01A	Primary Tumor
fe025507-164e-4531-8e15-223aa10e6600	dda2c2a8-3c98-4b16-a70f-5b6c89d72d3f.htseq.counts.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-HNSC	TCGA-P3-A5QE	TCGA-P3-A5QE-01A	Primary Tumor
e8b716fd-5f15-446b-9ef2-52745ad6825e	07a6cb77-dbf5-40cc-8391-0d60f3483c81.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-HNSC	TCGA-CV-A6JO	TCGA-CV-A6JO-01B	Primary Tumor
f9ac92da-8373-49f9-96c2-52668ab28d1e	df97ae9d-2d8d-4c34-bf37-dcff1530ed85.FPKM-UQ.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-HNSC	TCGA-CX-A4AQ	TCGA-CX-A4AQ-01A	Primary Tumor
1bf35f7e-a8a3-481d-93ca-886d4cf4d08d	b35eebb7-eac5-4c98-afaf-dd8cd32008c6.htseq.counts.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-HNSC	TCGA-F7-A623	TCGA-F7-A623-01A	Primary Tumor
784c2ea8-8593-4c26-94de-74d2a3241e47	321f9297-c709-4fee-9d9b-4e78b40fdc32.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-HNSC	TCGA-CR-7376	TCGA-CR-7376-01A	Primary Tumor
95e885a2-0cec-40dd-9de5-a1456ead43fa	6458069d-dd99-45cd-8d59-a75b221295eb.FPKM-UQ.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-HNSC	TCGA-CR-6491	TCGA-CR-6491-01A	Primary Tumor
9089782b-d7c9-4398-a299-7fa29ed6652a	86847710-0843-4b28-9d13-dc949ed6b9f3.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-HNSC	TCGA-T2-A6X2	TCGA-T2-A6X2-01A	Primary Tumor
4f86be11-77c3-4437-9fcb-7196a2f681d8	f38a09f0-50e3-45c9-92a2-18e7639bfd6f.htseq.counts.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-HNSC	TCGA-H7-7774	TCGA-H7-7774-01A	Primary Tumor
b9cc17cf-2455-4ea0-8f14-df926a3c62de	93084e1b-a6dd-4148-a251-2bb6bae40ddc.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-HNSC	TCGA-H7-A76A	TCGA-H7-A76A-01A	Primary Tumor
0bf20683-48b7-4d59-a110-625a2b43611a	42728372-b755-4cc5-9f4b-df1d2cef7879.FPKM-UQ.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-HNSC	TCGA-BA-5153	TCGA-BA-5153-01A	Primary Tumor
392e66b7-26a2-49d6-9ecb-b46a49178128	ed0f20d3-f5e6-4b69-99a2-50d281e6e86a.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-HNSC	TCGA-CN-6024	TCGA-CN-6024-01A	Primary Tumor
899dc774-8231-432f-8c81-dfd291ab8b97	4ea57542-c760-4311-9f5e-dcd9d9dc33b5.FPKM-UQ.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-HNSC	TCGA-BA-7269	TCGA-BA-7269-01A	Primary Tumor
698dda04-145e-44ca-bb2e-db2450708a9d	4eabde76-a065-4dff-8480-722a9a5f0c5c.htseq.counts.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-HNSC	TCGA-CV-6934	TCGA-CV-6934-11A	Solid Tissue Normal
c0e144c9-8c87-4d3d-b9f2-49faf061c471	40556da7-3a10-4d8b-bb17-15e837ae3457.FPKM-UQ.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-HNSC	TCGA-UF-A7J9	TCGA-UF-A7J9-01A	Primary Tumor
5cd64f4a-5816-4634-918b-20feb5e6dcaf	61199357-d9a5-4f09-976c-2ccb0fe241f0.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-HNSC	TCGA-P3-A5QA	TCGA-P3-A5QA-01A	Primary Tumor
570f0bb5-4483-4a5e-8374-9fef274d4eab	f4d1f4ab-49db-45aa-a121-22f67d7b2b64.htseq.counts.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-HNSC	TCGA-CN-5361	TCGA-CN-5361-01A	Primary Tumor
4043013e-d6cd-43ae-9b97-f3ddfd934467	fa459b23-f0f8-4fed-a7c3-829a720a2221.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-HNSC	TCGA-CV-A45Y	TCGA-CV-A45Y-01A	Primary Tumor
